order_id,date,product_category,customer_segment,quantity,price,shipping_cost,lead_time_days,total_sales,delay_risk
256,2024-01-11 15:00:00,Home,Consumer,2,876.95986619335,41.61362107108238,3,1753.9197323867,0
257,2024-01-11 16:00:00,Home,Corporate,27,803.4026427995409,5.201676199648798,22,21691.871355587606,1
258,2024-01-11 17:00:00,Clothing,Consumer,99,943.9938261926325,27.555472700528362,16,93455.38879307061,0
259,2024-01-11 18:00:00,Beauty,Consumer,2,107.50969526260921,36.717628888280146,6,215.01939052521843,0
260,2024-01-11 19:00:00,Home,Corporate,21,272.4720288312821,11.993050793255696,7,5721.912605456924,0
261,2024-01-11 20:00:00,Electronics,Corporate,58,500.105386198039,34.24058273806811,18,29006.112399486265,0
262,2024-01-11 21:00:00,Clothing,Home Office,5,848.0691481921712,8.784954468935858,9,4240.345740960855,0
263,2024-01-11 22:00:00,Electronics,Home Office,52,510.11405440750514,13.159663524694093,20,26525.930829190267,0
264,2024-01-11 23:00:00,Electronics,Corporate,45,750.5543919481728,26.410856674757046,6,33774.94763766778,0
265,2024-01-12 00:00:00,Home,Corporate,85,147.57030619642705,34.41043187064959,24,12543.4760266963,0
266,2024-01-12 01:00:00,Clothing,Corporate,93,259.8896748467946,11.564110712925324,20,24169.739760751898,0
267,2024-01-12 02:00:00,Beauty,Consumer,20,734.4583340872956,13.335049887392206,15,14689.166681745912,0
268,2024-01-12 03:00:00,Beauty,Consumer,61,173.0866687988468,14.200086517954835,11,10558.286796729655,0
269,2024-01-12 04:00:00,Home,Consumer,38,357.8423753083775,15.741536211454031,14,13598.010261718344,0
270,2024-01-12 05:00:00,Home,Corporate,20,272.21759523543574,15.194923183683105,23,5444.351904708715,1
271,2024-01-12 06:00:00,Clothing,Home Office,25,356.3630772802537,22.781709882393653,6,8909.076932006343,0
272,2024-01-12 07:00:00,Beauty,Corporate,2,711.2408085871906,34.42053428765253,8,1422.4816171743812,0
273,2024-01-12 08:00:00,Beauty,Consumer,32,374.168709331373,24.711430241051136,11,11973.398698603936,0
274,2024-01-12 09:00:00,Beauty,Consumer,26,559.7106893818608,39.918825893744966,12,14552.47792392838,0
275,2024-01-12 10:00:00,Electronics,Corporate,70,108.93255828386555,37.36708276768766,4,7625.279079870588,0
276,2024-01-12 11:00:00,Beauty,Corporate,41,806.9675163022815,10.693711132208406,14,33085.668168393546,0
277,2024-01-12 12:00:00,Electronics,Consumer,67,376.1897393916436,7.197873049433477,3,25204.71253924012,0
278,2024-01-12 13:00:00,Clothing,Consumer,97,652.048817443009,44.50737037998228,5,63248.735291971876,0
279,2024-01-12 14:00:00,Electronics,Consumer,1,728.1357056452143,8.592397995329303,4,728.1357056452143,0
280,2024-01-12 15:00:00,Clothing,Corporate,51,217.56431289058338,11.675263132387089,16,11095.779957419752,0
281,2024-01-12 16:00:00,Beauty,Consumer,5,885.8282351038165,5.9959974001153125,5,4429.141175519082,0
282,2024-01-12 17:00:00,Beauty,Consumer,13,620.0620090908834,33.27513643843942,24,8060.806118181485,0
283,2024-01-12 18:00:00,Clothing,Home Office,19,434.43789033396666,31.206675342125685,22,8254.319916345366,0
284,2024-01-12 19:00:00,Home,Corporate,12,190.51183174243735,49.4106649895865,5,2286.141980909248,0
285,2024-01-12 20:00:00,Clothing,Home Office,48,942.8779285221947,44.91195783427274,16,45258.14056906535,0
286,2024-01-12 21:00:00,Home,Home Office,25,757.5175220903088,23.487942986640938,7,18937.93805225772,0
287,2024-01-12 22:00:00,Electronics,Consumer,57,215.94431710591638,21.721362841064074,24,12308.826075037234,0
288,2024-01-12 23:00:00,Electronics,Corporate,35,344.3336669769823,18.358341542599327,29,12051.678344194379,1
289,2024-01-13 00:00:00,Electronics,Consumer,76,811.5775155071925,11.858311401704661,28,61679.89117854663,1
290,2024-01-13 01:00:00,Beauty,Corporate,94,698.7208865831856,11.213764547090406,6,65679.76333881944,0
291,2024-01-13 02:00:00,Electronics,Home Office,5,768.1264497885671,10.952766860432245,13,3840.6322489428358,0
292,2024-01-13 03:00:00,Home,Corporate,98,446.7890911908031,10.135164073405035,8,43785.3309366987,0
293,2024-01-13 04:00:00,Electronics,Consumer,22,719.3115000157452,15.823041908249161,4,15824.853000346395,0
294,2024-01-13 05:00:00,Clothing,Consumer,77,392.62878563527454,18.80008836409024,8,30232.41649391614,0
295,2024-01-13 06:00:00,Clothing,Consumer,57,219.15028776881448,48.27105369675122,13,12491.566402822426,0
296,2024-01-13 07:00:00,Beauty,Corporate,47,636.3502644929464,31.031296295084857,16,29908.462431168482,0
297,2024-01-13 08:00:00,Clothing,Home Office,54,976.2537863428063,49.441809853097645,20,52717.70446251154,0
298,2024-01-13 09:00:00,Home,Home Office,3,317.4949616813763,21.761012652155294,7,952.484885044129,0
299,2024-01-13 10:00:00,Electronics,Corporate,53,466.3598962904142,25.593198466524846,9,24717.074503391952,0
300,2024-01-13 11:00:00,Beauty,Consumer,84,677.261357359155,19.606039662437563,7,56889.95401816902,0
301,2024-01-13 12:00:00,Electronics,Home Office,31,546.091219301263,13.229944290344871,27,16928.827798339153,1
302,2024-01-13 13:00:00,Electronics,Consumer,69,844.9935177519587,11.442411849991062,28,58304.55272488515,1
303,2024-01-13 14:00:00,Home,Corporate,88,764.1252794048207,47.528563901352435,4,67243.02458762423,0
304,2024-01-13 15:00:00,Clothing,Consumer,33,67.71423182373347,49.40648068094401,29,2234.5696501832044,0
305,2024-01-13 16:00:00,Clothing,Home Office,72,998.4370215845363,7.02092734289292,6,71887.46555408661,0
306,2024-01-13 17:00:00,Electronics,Home Office,88,754.8784291822726,11.765564362929494,10,66429.30176804,0
307,2024-01-13 18:00:00,Beauty,Consumer,50,865.2642831311721,24.05858415354602,25,43263.214156558606,0
308,2024-01-13 19:00:00,Clothing,Corporate,84,654.685734974393,13.38500643549833,17,54993.60173784901,0
309,2024-01-13 20:00:00,Beauty,Consumer,16,857.7222767662946,21.374617713209748,23,13723.556428260714,0
310,2024-01-13 21:00:00,Clothing,Corporate,76,121.25914517942232,10.809335743683501,17,9215.695033636097,0
311,2024-01-13 22:00:00,Beauty,Consumer,77,354.2604572037224,25.54302905248056,10,27278.055204686625,0
312,2024-01-13 23:00:00,Home,Home Office,39,877.6567341684478,17.22625772761667,19,34228.612632569464,0
313,2024-01-14 00:00:00,Beauty,Corporate,89,209.63865915422332,20.835727509139737,14,18657.840664725874,0
314,2024-01-14 01:00:00,Home,Corporate,46,87.45967759422251,9.24406931582364,12,4023.1451693342356,0
315,2024-01-14 02:00:00,Home,Corporate,96,790.2377505457667,24.265762281956377,26,75862.82405239361,0
316,2024-01-14 03:00:00,Beauty,Home Office,88,837.1312940868632,49.24659249327064,11,73667.55387964397,0
317,2024-01-14 04:00:00,Home,Consumer,47,171.0256960080016,19.797487109653563,11,8038.2077123760755,0
318,2024-01-14 05:00:00,Electronics,Home Office,44,855.8025229548883,44.439317367909574,7,37655.31101001509,0
319,2024-01-14 06:00:00,Home,Corporate,9,689.9001176411979,42.94396137306583,17,6209.101058770781,0
320,2024-01-14 07:00:00,Clothing,Consumer,87,524.881856384418,47.842628823374476,26,45664.721505444366,0
321,2024-01-14 08:00:00,Beauty,Home Office,50,831.9476908535712,40.55492805201925,13,41597.38454267856,0
322,2024-01-14 09:00:00,Electronics,Corporate,77,425.0567568257761,34.68185721764667,5,32729.370275584763,0
323,2024-01-14 10:00:00,Beauty,Corporate,60,202.05401666116325,43.54629999023559,6,12123.240999669795,0
324,2024-01-14 11:00:00,Clothing,Home Office,96,292.0041498445075,8.404010629580734,3,28032.398385072716,0
325,2024-01-14 12:00:00,Clothing,Home Office,15,510.11237811038166,25.82737957394635,20,7651.685671655725,0
326,2024-01-14 13:00:00,Clothing,Home Office,36,536.017484746444,49.51653073767765,2,19296.629450871984,0
327,2024-01-14 14:00:00,Home,Corporate,63,807.5250181768213,39.63200680826295,5,50874.07614513974,0
328,2024-01-14 15:00:00,Home,Home Office,69,793.4391964158111,48.29339201167504,13,54747.30455269097,0
329,2024-01-14 16:00:00,Beauty,Corporate,86,585.5528916325292,40.08354602600656,3,50357.54868039751,0
330,2024-01-14 17:00:00,Beauty,Home Office,80,782.9776285318217,44.36968853489649,13,62638.21028254573,0
331,2024-01-14 18:00:00,Electronics,Corporate,41,199.85572371073428,36.79383345364359,17,8194.084672140105,0
332,2024-01-14 19:00:00,Electronics,Corporate,74,59.563881822361395,39.22259019877579,3,4407.7272548547435,0
333,2024-01-14 20:00:00,Beauty,Consumer,24,874.8974844083531,28.543010442777533,18,20997.539625800473,0
334,2024-01-14 21:00:00,Home,Home Office,82,84.79894882514188,46.59069653663598,27,6953.513803661634,0
335,2024-01-14 22:00:00,Clothing,Home Office,49,254.22154544655731,42.12675097805128,29,12456.85572688131,0
336,2024-01-14 23:00:00,Beauty,Corporate,18,698.3657601281407,42.97482345495345,3,12570.583682306533,0
337,2024-01-15 00:00:00,Electronics,Corporate,7,415.35345825103605,35.28540954333735,5,2907.4742077572523,0
338,2024-01-15 01:00:00,Home,Corporate,4,877.5508302163537,18.706097618926204,7,3510.2033208654148,0
339,2024-01-15 02:00:00,Beauty,Consumer,90,304.99999671564683,6.60334079255627,29,27449.999704408216,1
340,2024-01-15 03:00:00,Beauty,Consumer,69,21.752633202665702,47.104480823429505,24,1500.9316909839335,0
341,2024-01-15 04:00:00,Home,Corporate,60,307.6490841551367,31.375415696247362,8,18458.9450493082,0
342,2024-01-15 05:00:00,Beauty,Home Office,55,582.2942986929834,18.416433701666314,24,32026.186428114084,1
343,2024-01-15 06:00:00,Home,Home Office,16,382.1789916492604,11.711079853139202,16,6114.863866388167,0
344,2024-01-15 07:00:00,Clothing,Consumer,99,539.5240282011677,42.32854244753396,21,53412.878791915595,0
345,2024-01-15 08:00:00,Home,Consumer,90,877.8321376466686,42.64340875014105,13,79004.89238820017,0
346,2024-01-15 09:00:00,Home,Corporate,82,913.3602036880649,41.65285856587392,6,74895.53670242132,0
347,2024-01-15 10:00:00,Home,Home Office,29,273.314324007571,34.02872113850538,15,7926.1153962195585,0
348,2024-01-15 11:00:00,Beauty,Corporate,23,467.5190685372017,21.470692441634416,17,10752.938576355638,0
349,2024-01-15 12:00:00,Beauty,Consumer,14,553.6525750890366,18.683162815111565,12,7751.136051246513,0
350,2024-01-15 13:00:00,Home,Home Office,79,949.6213323193646,5.384964655317658,13,75020.0852532298,0
351,2024-01-15 14:00:00,Beauty,Home Office,49,998.6311459727408,42.512340140970814,20,48932.9261526643,0
352,2024-01-15 15:00:00,Electronics,Consumer,33,243.05317635311138,8.934471387213911,18,8020.754819652676,0
353,2024-01-15 16:00:00,Electronics,Corporate,25,729.7100726323573,33.38397491183454,25,18242.751815808933,0
354,2024-01-15 17:00:00,Beauty,Corporate,21,384.25075161086323,27.683372607803975,27,8069.2657838281275,0
355,2024-01-15 18:00:00,Beauty,Home Office,17,18.027114917351092,28.7010211516858,28,306.46095359496854,0
356,2024-01-15 19:00:00,Home,Consumer,23,19.15999721154333,46.7020780388498,8,440.6799358654966,0
357,2024-01-15 20:00:00,Clothing,Home Office,57,465.96034748663317,6.422675507205895,10,26559.73980673809,0
358,2024-01-15 21:00:00,Beauty,Consumer,81,493.45156387429125,39.802650108294756,15,39969.57667381759,0
359,2024-01-15 22:00:00,Electronics,Corporate,58,32.34399960770823,7.342357926528821,27,1875.9519772470771,1
360,2024-01-15 23:00:00,Home,Consumer,14,690.0581426065595,6.716912267091974,21,9660.813996491834,1
361,2024-01-16 00:00:00,Beauty,Corporate,93,301.0633547090036,24.341796416362186,13,27998.891987937335,0
362,2024-01-16 01:00:00,Electronics,Consumer,20,564.2941705205899,7.838382845433502,16,11285.883410411798,0
363,2024-01-16 02:00:00,Electronics,Home Office,30,307.9098824337646,40.51147780818104,13,9237.296473012939,0
364,2024-01-16 03:00:00,Clothing,Corporate,19,175.46297172061412,28.830339214175176,22,3333.7964626916682,0
365,2024-01-16 04:00:00,Home,Home Office,53,413.10200121288653,6.30674521968985,22,21894.406064282986,1
366,2024-01-16 05:00:00,Home,Home Office,56,239.95063114259574,6.8225308916863785,24,13437.235343985361,1
367,2024-01-16 06:00:00,Clothing,Corporate,77,539.4529671499764,32.570083838276574,14,41537.87847054818,0
368,2024-01-16 07:00:00,Clothing,Corporate,82,206.84024498361515,41.27503179462822,10,16960.900088656443,0
369,2024-01-16 08:00:00,Home,Home Office,23,513.3219168781808,24.70097890736481,25,11806.404088198158,0
370,2024-01-16 09:00:00,Home,Home Office,62,165.80472972017887,29.9561302191031,8,10279.89324265109,0
371,2024-01-16 10:00:00,Beauty,Home Office,33,674.2649623909272,40.99232543224557,2,22250.743758900597,0
372,2024-01-16 11:00:00,Beauty,Home Office,18,756.3983075970099,32.472777831881864,29,13615.169536746178,0
373,2024-01-16 12:00:00,Clothing,Corporate,73,119.29029190743444,15.114210694646877,11,8708.191309242713,0
374,2024-01-16 13:00:00,Beauty,Corporate,33,473.1243879169658,32.58734116412654,7,15613.104801259871,0
375,2024-01-16 14:00:00,Electronics,Home Office,32,80.16298364832484,33.27257565793461,27,2565.215476746395,0
376,2024-01-16 15:00:00,Beauty,Consumer,61,602.2006210865824,38.0348141396507,16,36734.237886281524,0
377,2024-01-16 16:00:00,Beauty,Consumer,54,271.7602549503489,32.939338440056055,16,14675.053767318841,0
378,2024-01-16 17:00:00,Electronics,Corporate,17,532.3482122703208,48.61589587061171,10,9049.919608595454,0
379,2024-01-16 18:00:00,Clothing,Home Office,19,522.2863992904482,13.877973892268082,14,9923.441586518516,0
380,2024-01-16 19:00:00,Electronics,Home Office,91,925.1108027318625,47.799080580518435,24,84185.08304859948,0
381,2024-01-16 20:00:00,Beauty,Corporate,70,553.5923903430356,29.22527706575073,2,38751.46732401249,0
382,2024-01-16 21:00:00,Clothing,Consumer,99,587.1684949211325,35.23802632227104,10,58129.68099719212,0
383,2024-01-16 22:00:00,Beauty,Consumer,34,407.63659450673646,9.475771885348543,4,13859.64421322904,0
384,2024-01-16 23:00:00,Electronics,Consumer,84,949.5888071509886,22.125917362014818,10,79765.45980068305,0
385,2024-01-17 00:00:00,Electronics,Corporate,25,779.4140503452136,39.62206159084277,21,19485.35125863034,0
386,2024-01-17 01:00:00,Beauty,Consumer,68,292.55123739981315,36.810995679454564,26,19893.484143187296,0
387,2024-01-17 02:00:00,Home,Corporate,74,845.7674899184698,6.806272467443458,16,62586.794253966764,0
388,2024-01-17 03:00:00,Home,Corporate,74,438.0723965832391,29.596741857376006,25,32417.357347159694,0
389,2024-01-17 04:00:00,Electronics,Home Office,88,830.380472098258,8.972518683578425,8,73073.4815446467,0
390,2024-01-17 05:00:00,Electronics,Consumer,85,824.659187610567,49.8135393130173,5,70096.03094689819,0
391,2024-01-17 06:00:00,Home,Corporate,11,196.98148489522583,45.37834648399826,26,2166.796333847484,0
392,2024-01-17 07:00:00,Home,Consumer,91,704.1297200697411,5.948629719284163,21,64075.80452634644,1
393,2024-01-17 08:00:00,Beauty,Consumer,16,297.7365396134658,43.639231050618385,18,4763.784633815453,0
394,2024-01-17 09:00:00,Beauty,Home Office,90,304.51774329274156,46.37433202512834,23,27406.59689634674,0
395,2024-01-17 10:00:00,Home,Consumer,61,303.38459611177495,20.90967001535548,5,18506.460362818274,0
396,2024-01-17 11:00:00,Beauty,Home Office,94,728.3125650843488,37.377574477149466,27,68461.38111792879,0
397,2024-01-17 12:00:00,Beauty,Corporate,80,237.52778137461073,24.89466857935005,20,19002.22250996886,0
398,2024-01-17 13:00:00,Clothing,Consumer,7,10.896776893629323,34.485461805935486,29,76.27743825540526,0
399,2024-01-17 14:00:00,Beauty,Corporate,16,718.0844849478068,20.314283193418618,6,11489.351759164909,0
400,2024-01-17 15:00:00,Electronics,Consumer,99,179.47289639677402,19.515165648497074,17,17767.81674328063,0
401,2024-01-17 16:00:00,Beauty,Corporate,16,113.4375713547563,24.099524998591058,4,1815.0011416761008,0
402,2024-01-17 17:00:00,Beauty,Consumer,40,245.14095938811954,11.550549139362552,12,9805.63837552478,0
403,2024-01-17 18:00:00,Home,Consumer,12,386.10151709947695,42.401253399592214,26,4633.218205193723,0
404,2024-01-17 19:00:00,Electronics,Consumer,35,481.1472641984687,20.691405291273647,29,16840.154246946404,0
405,2024-01-17 20:00:00,Beauty,Consumer,21,54.12434030550451,23.006729925763032,23,1136.6111464155947,0
406,2024-01-17 21:00:00,Beauty,Consumer,50,970.8675993010869,45.232457571596505,16,48543.379965054344,0
407,2024-01-17 22:00:00,Clothing,Consumer,43,718.9024228853625,27.34807163284271,20,30912.80418407059,0
408,2024-01-17 23:00:00,Beauty,Consumer,17,329.9621246710928,29.49142592078883,22,5609.356119408578,0
409,2024-01-18 00:00:00,Beauty,Consumer,32,325.51028471254335,48.042415614969435,25,10416.329110801387,0
410,2024-01-18 01:00:00,Clothing,Consumer,41,454.0571238747748,44.90268724152451,15,18616.342078865768,0
411,2024-01-18 02:00:00,Home,Corporate,6,629.9823745354026,12.626001899979778,17,3779.894247212416,0
412,2024-01-18 03:00:00,Beauty,Home Office,88,154.9093359230781,26.294676346314727,25,13632.021561230871,0
413,2024-01-18 04:00:00,Clothing,Consumer,27,197.0405156273028,48.708330234284546,7,5320.093921937176,0
414,2024-01-18 05:00:00,Electronics,Home Office,20,860.8402370052154,21.756483420287122,6,17216.804740104308,0
415,2024-01-18 06:00:00,Home,Consumer,25,263.6923746501818,21.720789883229003,22,6592.309366254545,0
416,2024-01-18 07:00:00,Electronics,Consumer,66,386.3930479954258,13.776360430511946,18,25501.9411676981,0
417,2024-01-18 08:00:00,Electronics,Corporate,9,872.5591324406159,10.144540135360636,17,7853.0321919655435,0
418,2024-01-18 09:00:00,Clothing,Corporate,92,666.5163511058244,38.31371558401918,3,61319.50430173584,0
419,2024-01-18 10:00:00,Beauty,Home Office,53,348.2947605482715,39.651371091568244,29,18459.622309058388,0
420,2024-01-18 11:00:00,Clothing,Corporate,61,686.8625502673746,48.605583357635,12,41898.61556630985,0
421,2024-01-18 12:00:00,Clothing,Corporate,38,29.486383227599575,39.80381949074133,5,1120.4825626487839,0
422,2024-01-18 13:00:00,Clothing,Home Office,3,738.2862334112516,15.950862231511941,7,2214.858700233755,0
423,2024-01-18 14:00:00,Clothing,Corporate,84,492.1458801110771,6.805246022983195,28,41340.25392933047,1
424,2024-01-18 15:00:00,Home,Consumer,70,815.0503258116166,49.34468229663471,8,57053.52280681316,0
425,2024-01-18 16:00:00,Beauty,Home Office,97,955.0912754864037,20.32028129946226,18,92643.85372218116,0
